"","ID","gemeente","weight1","issue2","party"
"12026",66362,"bunschoten",1.06766232946955,"Onderwijs & Wetenschappen","weetikniet"
"12027",66363,"bunschoten",1.88116939479177,"Onderwijs & Wetenschappen","vvd"
"12028",66363,"bunschoten",1.88116939479177,"Zorg & Welzijn","cu"
"12029",66363,"bunschoten",1.88116939479177,"Bestuur & Democratie","cda"
"12030",66364,"bunschoten",1.07462409018958,"Zorg & Welzijn","cap"
"12031",66364,"bunschoten",1.07462409018958,"Kunst & Cultuur","vvd"
"12032",66364,"bunschoten",1.07462409018958,"Kunst & Cultuur","cu"
"12033",66365,"bunschoten",0.658385254746918,"Bouw & Wonen","cu"
"12034",66365,"bunschoten",0.658385254746918,"Bouw & Wonen","cap"
"12035",66365,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","cda"
"12036",66365,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","vvd"
"12037",66365,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","cu"
"12038",66365,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","cap"
"12039",66365,"bunschoten",0.658385254746918,"Bestuur & Democratie","cu"
"12040",66365,"bunschoten",0.658385254746918,"Bestuur & Democratie","cap"
"12041",66366,"bunschoten",0.65412002316781,"Bouw & Wonen","cda"
"12042",66366,"bunschoten",0.65412002316781,"Bouw & Wonen","cu"
"12043",66366,"bunschoten",0.65412002316781,"Bouw & Wonen","cap"
"12044",66366,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cu"
"12045",66366,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","sgp"
"12046",66366,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cap"
"12047",66367,"bunschoten",0.65412002316781,"Natuur & Milieu","cda"
"12048",66367,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cda"
"12049",66367,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cu"
"12050",66367,"bunschoten",0.65412002316781,"Verkeer & Infrastructuur","cda"
"12051",66367,"bunschoten",0.65412002316781,"Verkeer & Infrastructuur","cu"
"12052",66368,"bunschoten",0.65412002316781,"Zorg & Welzijn","cda"
"12053",66368,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cda"
"12054",66368,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","vvd"
"12055",66368,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cda"
"12056",66368,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","vvd"
"12057",66369,"bunschoten",0.65412002316781,"Onderwijs & Wetenschappen","cda"
"12058",66369,"bunschoten",0.65412002316781,"Bestuur & Democratie","cu"
"12059",66369,"bunschoten",0.65412002316781,"Zorg & Welzijn","cu"
"12060",66370,"bunschoten",1.15252784905798,"Economie & Werkgelegenheid","weetikniet"
"12061",66370,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","weetikniet"
"12062",66370,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","weetikniet"
"12063",66371,"bunschoten",0.658385254746918,"Bestuur & Democratie","cda"
"12064",66371,"bunschoten",0.658385254746918,"Bestuur & Democratie","cu"
"12065",66371,"bunschoten",0.658385254746918,"Bouw & Wonen","cda"
"12066",66371,"bunschoten",0.658385254746918,"Bouw & Wonen","cu"
"12067",66371,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cda"
"12068",66371,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cu"
"12069",66372,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cu"
"12070",66372,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","sgp"
"12071",66372,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cap"
"12072",66372,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cu"
"12073",66372,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","sgp"
"12074",66372,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cap"
"12075",66372,"bunschoten",0.65412002316781,"Bestuur & Democratie","cu"
"12076",66372,"bunschoten",0.65412002316781,"Bestuur & Democratie","cap"
"12077",66373,"bunschoten",1.15252784905798,"Zorg & Welzijn","cu"
"12078",66373,"bunschoten",1.15252784905798,"Bouw & Wonen","cu"
"12079",66373,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","cu"
"12080",66374,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cda"
"12081",66374,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cu"
"12082",66374,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","sgp"
"12083",66374,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cda"
"12084",66374,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","vvd"
"12085",66374,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cu"
"12086",66374,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cda"
"12087",66374,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","vvd"
"12088",66374,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cu"
"12089",66375,"bunschoten",0.65412002316781,"Bouw & Wonen","weetikniet"
"12090",66375,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","weetikniet"
"12091",66376,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","weetikniet"
"12092",66376,"bunschoten",1.15252784905798,"Bestuur & Democratie","weetikniet"
"12093",66376,"bunschoten",1.15252784905798,"Criminaliteit & Veiligheid","weetikniet"
"12094",66377,"bunschoten",0.65412002316781,"Onderwijs & Wetenschappen","cu"
"12095",66377,"bunschoten",0.65412002316781,"Verkeer & Infrastructuur","vvd"
"12096",66377,"bunschoten",0.65412002316781,"Bestuur & Democratie","vvd"
"12097",66378,"bunschoten",1.88116939479177,"Economie & Werkgelegenheid","cap"
"12098",66378,"bunschoten",1.88116939479177,"Natuur & Milieu","weetikniet"
"12099",66378,"bunschoten",1.88116939479177,"Zorg & Welzijn","cda"
"12100",66379,"bunschoten",1.88116939479177,"Onderwijs & Wetenschappen","zegiklieverniet"
"12101",66379,"bunschoten",1.88116939479177,"Criminaliteit & Veiligheid","weetikniet"
"12102",66380,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","sgp"
"12103",66380,"bunschoten",0.658385254746918,"Bestuur & Democratie","cu"
"12104",66380,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","vvd"
"12105",66381,"bunschoten",1.06766232946955,"Minderheden & Integratie","sgp"
"12106",66381,"bunschoten",1.06766232946955,"Bouw & Wonen","zegiklieverniet"
"12107",66382,"bunschoten",1.15252784905798,"Zorg & Welzijn","cda"
"12108",66382,"bunschoten",1.15252784905798,"Zorg & Welzijn","cu"
"12109",66382,"bunschoten",1.15252784905798,"Bouw & Wonen","cda"
"12110",66382,"bunschoten",1.15252784905798,"Bouw & Wonen","cu"
"12111",66382,"bunschoten",1.15252784905798,"Bouw & Wonen","cap"
"12112",66382,"bunschoten",1.15252784905798,"Natuur & Milieu","vvd"
"12113",66382,"bunschoten",1.15252784905798,"Natuur & Milieu","cap"
"12114",66382,"bunschoten",1.15252784905798,"Natuur & Milieu","vrijheidspartij"
"12115",66383,"bunschoten",0.65412002316781,"Zorg & Welzijn","cu"
"12116",66383,"bunschoten",0.65412002316781,"Onderwijs & Wetenschappen","cu"
"12117",66383,"bunschoten",0.65412002316781,"Bestuur & Democratie","cu"
"12118",66384,"bunschoten",1.88116939479177,"Minderheden & Integratie","weetikniet"
"12119",66384,"bunschoten",1.88116939479177,"Zorg & Welzijn","weetikniet"
"12120",66384,"bunschoten",1.88116939479177,"Criminaliteit & Veiligheid","vvd"
"12121",66385,"bunschoten",1.15252784905798,"Bestuur & Democratie","cda"
"12122",66385,"bunschoten",1.15252784905798,"Bestuur & Democratie","cu"
"12123",66385,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","cda"
"12124",66385,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","cu"
"12125",66385,"bunschoten",1.15252784905798,"Zorg & Welzijn","cda"
"12126",66385,"bunschoten",1.15252784905798,"Zorg & Welzijn","cu"
"12127",66386,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","cda"
"12128",66386,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","vvd"
"12129",66386,"bunschoten",1.06766232946955,"Bouw & Wonen","weetikniet"
"12130",66387,"bunschoten",1.06766232946955,"Bouw & Wonen","sgp"
"12131",66387,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","sgp"
"12132",66387,"bunschoten",1.06766232946955,"Bouw & Wonen","sgp"
"12133",66388,"bunschoten",0.658385254746918,"Natuur & Milieu","cu"
"12134",66388,"bunschoten",0.658385254746918,"Natuur & Milieu","sgp"
"12135",66388,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cda"
"12136",66388,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","cu"
"12137",66388,"bunschoten",0.658385254746918,"Onderwijs & Wetenschappen","cda"
"12138",66388,"bunschoten",0.658385254746918,"Onderwijs & Wetenschappen","cu"
"12139",66389,"bunschoten",0.658385254746918,"Kunst & Cultuur","cda"
"12140",66389,"bunschoten",0.658385254746918,"Kunst & Cultuur","vvd"
"12141",66389,"bunschoten",0.658385254746918,"Zorg & Welzijn","cda"
"12142",66389,"bunschoten",0.658385254746918,"Zorg & Welzijn","vvd"
"12143",66389,"bunschoten",0.658385254746918,"Economie & Werkgelegenheid","vvd"
"12144",66390,"bunschoten",0.658385254746918,"Bestuur & Democratie","cda"
"12145",66390,"bunschoten",0.658385254746918,"Bestuur & Democratie","vvd"
"12146",66390,"bunschoten",0.658385254746918,"Bestuur & Democratie","cap"
"12147",66390,"bunschoten",0.658385254746918,"Bouw & Wonen","cda"
"12148",66390,"bunschoten",0.658385254746918,"Bouw & Wonen","vvd"
"12149",66390,"bunschoten",0.658385254746918,"Bouw & Wonen","cu"
"12150",66390,"bunschoten",0.658385254746918,"Bouw & Wonen","cap"
"12151",66390,"bunschoten",0.658385254746918,"Zorg & Welzijn","cda"
"12152",66390,"bunschoten",0.658385254746918,"Zorg & Welzijn","vvd"
"12153",66390,"bunschoten",0.658385254746918,"Zorg & Welzijn","cu"
"12154",66391,"bunschoten",1.07462409018958,"Economie & Werkgelegenheid","cda"
"12155",66391,"bunschoten",1.07462409018958,"Economie & Werkgelegenheid","cu"
"12156",66391,"bunschoten",1.07462409018958,"Criminaliteit & Veiligheid","cda"
"12157",66391,"bunschoten",1.07462409018958,"Criminaliteit & Veiligheid","cu"
"12158",66391,"bunschoten",1.07462409018958,"Zorg & Welzijn","cda"
"12159",66391,"bunschoten",1.07462409018958,"Zorg & Welzijn","cu"
"12160",66392,"bunschoten",0.658385254746918,"Zorg & Welzijn","vvd"
"12161",66392,"bunschoten",0.658385254746918,"Bestuur & Democratie","cda"
"12162",66392,"bunschoten",0.658385254746918,"Bestuur & Democratie","vvd"
"12163",66392,"bunschoten",0.658385254746918,"Bestuur & Democratie","cu"
"12164",66392,"bunschoten",0.658385254746918,"Bestuur & Democratie","sgp"
"12165",66392,"bunschoten",0.658385254746918,"Bestuur & Democratie","cap"
"12166",66392,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cda"
"12167",66392,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","vvd"
"12168",66392,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cu"
"12169",66392,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","sgp"
"12170",66392,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cap"
"12171",66393,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","cda"
"12172",66393,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","cu"
"12173",66393,"bunschoten",1.06766232946955,"Bouw & Wonen","cda"
"12174",66393,"bunschoten",1.06766232946955,"Bouw & Wonen","cu"
"12175",66393,"bunschoten",1.06766232946955,"Zorg & Welzijn","cda"
"12176",66393,"bunschoten",1.06766232946955,"Zorg & Welzijn","cu"
"12177",66394,"bunschoten",1.06766232946955,"Bouw & Wonen","weetikniet"
"12178",66394,"bunschoten",1.06766232946955,"Minderheden & Integratie","weetikniet"
"12179",66395,"bunschoten",1.15252784905798,"Bouw & Wonen","cda"
"12180",66395,"bunschoten",1.15252784905798,"Bouw & Wonen","cu"
"12181",66395,"bunschoten",1.15252784905798,"Bouw & Wonen","cda"
"12182",66395,"bunschoten",1.15252784905798,"Bouw & Wonen","cu"
"12183",66395,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","cda"
"12184",66395,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","vvd"
"12185",66395,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","cu"
"12186",66396,"bunschoten",1.88116939479177,"Natuur & Milieu","weetikniet"
"12187",66396,"bunschoten",1.88116939479177,"Zorg & Welzijn","cda"
"12188",66396,"bunschoten",1.88116939479177,"Zorg & Welzijn","cu"
"12189",66396,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","weetikniet"
"12190",66397,"bunschoten",0.65412002316781,"Onderwijs & Wetenschappen","weetikniet"
"12191",66397,"bunschoten",0.65412002316781,"Bouw & Wonen","weetikniet"
"12192",66397,"bunschoten",0.65412002316781,"Verkeer & Infrastructuur","weetikniet"
"12193",66398,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cu"
"12194",66398,"bunschoten",0.65412002316781,"Bouw & Wonen","cda"
"12195",66399,"bunschoten",0.658385254746918,"Bouw & Wonen","weetikniet"
"12196",66399,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","weetikniet"
"12197",66400,"bunschoten",1.88116939479177,"Natuur & Milieu","weetikniet"
"12198",66400,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","weetikniet"
"12199",66400,"bunschoten",1.88116939479177,"Zorg & Welzijn","weetikniet"
"12200",66401,"bunschoten",1.15252784905798,"Zorg & Welzijn","weetikniet"
"12201",66401,"bunschoten",1.15252784905798,"Criminaliteit & Veiligheid","weetikniet"
"12202",66402,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cda"
"12203",66402,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cda"
"12204",66402,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","cda"
"12205",66403,"bunschoten",0.65412002316781,"Bouw & Wonen","vvd"
"12206",66403,"bunschoten",0.65412002316781,"Bouw & Wonen","cu"
"12207",66403,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","vvd"
"12208",66403,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","vvd"
"12209",66404,"bunschoten",0.65412002316781,"Onderwijs & Wetenschappen","weetikniet"
"12210",66404,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","weetikniet"
"12211",66404,"bunschoten",0.65412002316781,"Economie & Werkgelegenheid","weetikniet"
"12212",66405,"bunschoten",0.658385254746918,"Natuur & Milieu","cu"
"12213",66405,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cu"
"12214",66405,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","sgp"
"12215",66405,"bunschoten",0.658385254746918,"Zorg & Welzijn","cu"
"12216",66406,"bunschoten",1.06766232946955,"Zorg & Welzijn","vrijheidspartij"
"12217",66406,"bunschoten",1.06766232946955,"Bestuur & Democratie","vrijheidspartij"
"12218",66406,"bunschoten",1.06766232946955,"Bouw & Wonen","vrijheidspartij"
"12219",66407,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","weetikniet"
"12220",66407,"bunschoten",0.65412002316781,"Zorg & Welzijn","weetikniet"
"12221",66408,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","weetikniet"
"12222",66408,"bunschoten",1.06766232946955,"Zorg & Welzijn","sgp"
"12223",66408,"bunschoten",1.06766232946955,"Natuur & Milieu","vvd"
"12224",66409,"bunschoten",0.65412002316781,"Zorg & Welzijn","weetikniet"
"12225",66409,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","weetikniet"
"12226",66410,"bunschoten",0.65412002316781,"Verkeer & Infrastructuur","cda"
"12227",66410,"bunschoten",0.65412002316781,"Verkeer & Infrastructuur","cu"
"12228",66410,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cu"
"12229",66410,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cap"
"12230",66410,"bunschoten",0.65412002316781,"Bouw & Wonen","vvd"
"12231",66411,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","cda"
"12232",66411,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","vvd"
"12233",66411,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","cu"
"12234",66411,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","sgp"
"12235",66411,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","cap"
"12236",66411,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","vrijheidspartij"
"12237",66411,"bunschoten",1.88116939479177,"Natuur & Milieu","cda"
"12238",66411,"bunschoten",1.88116939479177,"Natuur & Milieu","cu"
"12239",66411,"bunschoten",1.88116939479177,"Natuur & Milieu","cap"
"12240",66411,"bunschoten",1.88116939479177,"Bestuur & Democratie","cda"
"12241",66411,"bunschoten",1.88116939479177,"Bestuur & Democratie","cu"
"12242",66412,"bunschoten",1.06766232946955,"Bestuur & Democratie","weetikniet"
"12243",66412,"bunschoten",1.06766232946955,"Bouw & Wonen","weetikniet"
"12244",66412,"bunschoten",1.06766232946955,"Zorg & Welzijn","weetikniet"
"12245",66414,"bunschoten",1.88116939479177,"Minderheden & Integratie","vrijheidspartij"
"12246",66414,"bunschoten",1.88116939479177,"Criminaliteit & Veiligheid","weetikniet"
"12247",66414,"bunschoten",1.88116939479177,"Natuur & Milieu","weetikniet"
"12248",66415,"bunschoten",1.88116939479177,"Kunst & Cultuur","vvd"
"12249",66415,"bunschoten",1.88116939479177,"Onderwijs & Wetenschappen","vvd"
"12250",66415,"bunschoten",1.88116939479177,"Zorg & Welzijn","weetikniet"
"12251",66416,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","weetikniet"
"12252",66416,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","weetikniet"
"12253",66416,"bunschoten",1.15252784905798,"Economie & Werkgelegenheid","weetikniet"
"12254",66417,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","cda"
"12255",66417,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","sgp"
"12256",66417,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","vrijheidspartij"
"12257",66417,"bunschoten",0.658385254746918,"Bestuur & Democratie","cda"
"12258",66417,"bunschoten",0.658385254746918,"Natuur & Milieu","cda"
"12259",66419,"bunschoten",0.658385254746918,"Bouw & Wonen","cda"
"12260",66419,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cu"
"12261",66419,"bunschoten",0.658385254746918,"Natuur & Milieu","cda"
"12262",66420,"bunschoten",0.65412002316781,"Bestuur & Democratie","vvd"
"12263",66421,"bunschoten",1.15252784905798,"Bouw & Wonen","weetikniet"
"12264",66421,"bunschoten",1.15252784905798,"Zorg & Welzijn","weetikniet"
"12265",66421,"bunschoten",1.15252784905798,"Criminaliteit & Veiligheid","weetikniet"
"12266",66422,"bunschoten",1,"Bestuur & Democratie","cda"
"12267",66422,"bunschoten",1,"Bestuur & Democratie","vvd"
"12268",66422,"bunschoten",1,"Bestuur & Democratie","sgp"
"12269",66422,"bunschoten",1,"Natuur & Milieu","vvd"
"12270",66422,"bunschoten",1,"Natuur & Milieu","sgp"
"12271",66422,"bunschoten",1,"Natuur & Milieu","cap"
"12272",66422,"bunschoten",1,"Bestuur & Democratie","vvd"
"12273",66422,"bunschoten",1,"Bestuur & Democratie","sgp"
"12274",66422,"bunschoten",1,"Bestuur & Democratie","cap"
"12275",66423,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","cda"
"12276",66423,"bunschoten",1.15252784905798,"Bouw & Wonen","cda"
"12277",66423,"bunschoten",1.15252784905798,"Bouw & Wonen","vrijheidspartij"
"12278",66424,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","weetikniet"
"12279",66424,"bunschoten",1.15252784905798,"Natuur & Milieu","weetikniet"
"12280",66424,"bunschoten",1.15252784905798,"Bouw & Wonen","weetikniet"
"12281",66425,"bunschoten",1.07462409018958,"Bestuur & Democratie","weetikniet"
"12282",66425,"bunschoten",1.07462409018958,"Zorg & Welzijn","cu"
"12283",66426,"bunschoten",1.06766232946955,"Zorg & Welzijn","cda"
"12284",66426,"bunschoten",1.06766232946955,"Zorg & Welzijn","cu"
"12285",66426,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","cda"
"12286",66426,"bunschoten",1.06766232946955,"Natuur & Milieu","cda"
"12287",66426,"bunschoten",1.06766232946955,"Natuur & Milieu","cu"
"12288",66427,"bunschoten",1.06766232946955,"Onderwijs & Wetenschappen","weetikniet"
"12289",66427,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","weetikniet"
"12290",66427,"bunschoten",1.06766232946955,"Zorg & Welzijn","weetikniet"
"12291",66428,"bunschoten",0.658385254746918,"Zorg & Welzijn","cda"
"12292",66428,"bunschoten",0.658385254746918,"Bouw & Wonen","weetikniet"
"12293",66428,"bunschoten",0.658385254746918,"Natuur & Milieu","weetikniet"
"12294",66429,"bunschoten",0.65412002316781,"Zorg & Welzijn","cda"
"12295",66429,"bunschoten",0.65412002316781,"Zorg & Welzijn","cu"
"12296",66429,"bunschoten",0.65412002316781,"Bestuur & Democratie","cda"
"12297",66429,"bunschoten",0.65412002316781,"Bestuur & Democratie","vvd"
"12298",66429,"bunschoten",0.65412002316781,"Bestuur & Democratie","cu"
"12299",66429,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","cda"
"12300",66429,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","vvd"
"12301",66429,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","vrijheidspartij"
"12302",66430,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","weetikniet"
"12303",66430,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","weetikniet"
"12304",66430,"bunschoten",1.06766232946955,"Zorg & Welzijn","weetikniet"
"12305",66431,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","weetikniet"
"12306",66431,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","weetikniet"
"12307",66432,"bunschoten",1.07462409018958,"Zorg & Welzijn","vvd"
"12308",66432,"bunschoten",1.07462409018958,"Natuur & Milieu","vvd"
"12309",66432,"bunschoten",1.07462409018958,"Bouw & Wonen","vvd"
"12310",66433,"bunschoten",0.658385254746918,"Verkeer & Infrastructuur","vvd"
"12311",66433,"bunschoten",0.658385254746918,"Onderwijs & Wetenschappen","vvd"
"12312",66433,"bunschoten",0.658385254746918,"Zorg & Welzijn","vvd"
"12313",66434,"bunschoten",1.06766232946955,"Verkeer & Infrastructuur","cda"
"12314",66434,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","cda"
"12315",66434,"bunschoten",1.06766232946955,"Bestuur & Democratie","cap"
"12316",66435,"bunschoten",0.65412002316781,"Minderheden & Integratie","cda"
"12317",66435,"bunschoten",0.65412002316781,"Minderheden & Integratie","cu"
"12318",66435,"bunschoten",0.65412002316781,"Natuur & Milieu","cu"
"12319",66435,"bunschoten",0.65412002316781,"Natuur & Milieu","sgp"
"12320",66435,"bunschoten",0.65412002316781,"Kunst & Cultuur","cu"
"12321",66435,"bunschoten",0.65412002316781,"Kunst & Cultuur","cap"
"12322",66436,"bunschoten",1.07462409018958,"Criminaliteit & Veiligheid","cda"
"12323",66436,"bunschoten",1.07462409018958,"Zorg & Welzijn","cu"
"12324",66436,"bunschoten",1.07462409018958,"Bouw & Wonen","weetikniet"
"12325",66437,"bunschoten",1.06766232946955,"Zorg & Welzijn","cu"
"12326",66437,"bunschoten",1.06766232946955,"Natuur & Milieu","cu"
"12327",66437,"bunschoten",1.06766232946955,"Bouw & Wonen","cu"
"12328",66438,"bunschoten",0.65412002316781,"Bouw & Wonen","cda"
"12329",66438,"bunschoten",0.65412002316781,"Bouw & Wonen","vvd"
"12330",66438,"bunschoten",0.65412002316781,"Bouw & Wonen","cu"
"12331",66438,"bunschoten",0.65412002316781,"Bouw & Wonen","sgp"
"12332",66438,"bunschoten",0.65412002316781,"Zorg & Welzijn","cda"
"12333",66438,"bunschoten",0.65412002316781,"Zorg & Welzijn","cu"
"12334",66438,"bunschoten",0.65412002316781,"Zorg & Welzijn","sgp"
"12335",66438,"bunschoten",0.65412002316781,"Natuur & Milieu","cda"
"12336",66438,"bunschoten",0.65412002316781,"Natuur & Milieu","cu"
"12337",66438,"bunschoten",0.65412002316781,"Natuur & Milieu","sgp"
"12338",66439,"bunschoten",1.88116939479177,"Bestuur & Democratie","weetikniet"
"12339",66439,"bunschoten",1.88116939479177,"Criminaliteit & Veiligheid","weetikniet"
"12340",66440,"bunschoten",1.15252784905798,"Bouw & Wonen","weetikniet"
"12341",66440,"bunschoten",1.15252784905798,"Economie & Werkgelegenheid","weetikniet"
"12342",66441,"bunschoten",1.15252784905798,"Zorg & Welzijn","weetikniet"
"12343",66441,"bunschoten",1.15252784905798,"Verkeer & Infrastructuur","weetikniet"
"12344",66441,"bunschoten",1.15252784905798,"Bouw & Wonen","weetikniet"
"12345",66442,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cda"
"12346",66442,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","vvd"
"12347",66442,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","cu"
"12348",66442,"bunschoten",0.658385254746918,"Criminaliteit & Veiligheid","sgp"
"12349",66442,"bunschoten",0.658385254746918,"Bouw & Wonen","vvd"
"12350",66442,"bunschoten",0.658385254746918,"Bouw & Wonen","cu"
"12351",66442,"bunschoten",0.658385254746918,"Bestuur & Democratie","vvd"
"12352",66442,"bunschoten",0.658385254746918,"Bestuur & Democratie","cu"
"12353",66443,"bunschoten",1.06766232946955,"Criminaliteit & Veiligheid","cu"
"12354",66443,"bunschoten",1.06766232946955,"Economie & Werkgelegenheid","cu"
"12355",66443,"bunschoten",1.06766232946955,"Economie & Werkgelegenheid","cu"
"12356",66444,"bunschoten",1.88116939479177,"Verkeer & Infrastructuur","weetikniet"
"12357",66444,"bunschoten",1.88116939479177,"Criminaliteit & Veiligheid","weetikniet"
"12358",66445,"bunschoten",0.658385254746918,"Onderwijs & Wetenschappen","cda"
"12359",66445,"bunschoten",0.658385254746918,"Bouw & Wonen","cda"
"12360",66445,"bunschoten",0.658385254746918,"Bestuur & Democratie","cda"
"12361",66446,"bunschoten",0.65412002316781,"Bestuur & Democratie","weetikniet"
"12362",66446,"bunschoten",0.65412002316781,"Zorg & Welzijn","weetikniet"
"12363",66446,"bunschoten",0.65412002316781,"Criminaliteit & Veiligheid","weetikniet"
"12364",66447,"bunschoten",1.15252784905798,"Natuur & Milieu","weetikniet"
"12365",66447,"bunschoten",1.15252784905798,"Criminaliteit & Veiligheid","cu"
"12366",66447,"bunschoten",1.15252784905798,"Onderwijs & Wetenschappen","weetikniet"
"12367",66448,"bunschoten",0.65412002316781,"Bestuur & Democratie","weetikniet"
"12368",66448,"bunschoten",0.65412002316781,"Zorg & Welzijn","weetikniet"
"12369",66449,"bunschoten",1,"Natuur & Milieu","cda"
"12370",66449,"bunschoten",1,"Natuur & Milieu","vvd"
"12371",66449,"bunschoten",1,"Natuur & Milieu","cu"
"12372",66449,"bunschoten",1,"Natuur & Milieu","cap"
"12373",66449,"bunschoten",1,"Kunst & Cultuur","cda"
"12374",66449,"bunschoten",1,"Kunst & Cultuur","vvd"
